id,created_at,favorites,retweets,retweeted,source,text
857870535937732608,2017-04-28 08:14:08,0,38,False,Twitter for Android,RT @SputnikInt: Russia brings over six tonnes of relief aid to #Syrians in Aleppo and Damascus https://t.co/iIv0xsj9QU https://t.co/H1iS9HY…
857870518103531520,2017-04-28 08:14:04,0,7,False,Twitter for Android,RT @SputnikInt: Australian Prime Minister fears #NuclearStrike from #NorthKorea https://t.co/KH1dEA89cm https://t.co/r4i274mRIE
857870497303994368,2017-04-28 08:13:59,0,23,False,Twitter for Android,RT @SputnikInt: Kurdish #PYD armed wing kills 17 #Turkish soldiers in north #Syria https://t.co/mdIQJhjwMu https://t.co/okGUtBhszN
857870479868272640,2017-04-28 08:13:55,0,11,False,Twitter for Android,RT @SputnikInt: Beijing and Moscow agree to abide by #UN resolutions on #DPRK – Foreign Ministry https://t.co/N6F14SxBiC https://t.co/NrMLY…
857870401497690112,2017-04-28 08:13:36,0,12,False,Twitter for Android,RT @SputnikInt: .@netanyahu says #Germany’s Gabriel rejected phone call after cancelled meeting https://t.co/pfcY4HTAq0 https://t.co/94zDhD…
857870306744119296,2017-04-28 08:13:14,0,26,False,Twitter for Android,RT @SputnikInt: Russia and #Japan agree new deal to end double taxation &amp; tax evasion https://t.co/mNhMJE8dgQ https://t.co/LMCMmsZ7HO
857870264310411264,2017-04-28 08:13:04,0,2,False,Twitter for Android,RT @SputnikInt: .@Rostec_Russia's 2016 consolidated net profit down by 11% to $1.5 bln https://t.co/fuCLsMso1L https://t.co/Cazx6Y0h3J
857870200598933504,2017-04-28 08:12:48,0,42,False,Twitter for Android,"RT @SputnikInt: A #Sarin attack was 'not in #Assad's interest', why is #France pointing the finger? https://t.co/gaq2iNvsS6 https://t.co/w9…"
857870130751184897,2017-04-28 08:12:32,0,4,False,Twitter for Android,RT @SputnikInt: .@mfa_russia: No inquiries from #Denmark on 'far-fetched' hacking claims https://t.co/biLYqmi4Gw https://t.co/QfJ1eLQgF0
857870094982164481,2017-04-28 08:12:23,0,10,False,Twitter for Android,RT @SputnikInt: US seeks permanent deployment of strategic assets in #SouthKorea - Defense Ministry https://t.co/dtG6FGxiMu https://t.co/v8…
857870026728255488,2017-04-28 08:12:07,0,12,False,Twitter for Android,RT @SputnikInt: #Japan conducts joint drills with US carrier strike group in #PacificOcean https://t.co/ZKJeFBGUiX https://t.co/aQv11WB6Vc
857869994704719872,2017-04-28 08:11:59,0,5,False,Twitter for Android,RT @SputnikInt: Russia hopes #EU adopts commercial logic over politics in #NordStream2 - Foreign Ministry https://t.co/8BazWk8T1r https://t…
857869796834234368,2017-04-28 08:11:12,0,5,False,Twitter for Android,RT @SputnikInt: Slovak Economic Minister expects #Slovakia and Russia to establish joint enterprises https://t.co/hPQ2s3Fspa https://t.co/f…
857869721554825216,2017-04-28 08:10:54,0,18,False,Twitter for Android,RT @SputnikInt: That 70's bill: #NorthKorea is ready to pay off an old debt to #Finland https://t.co/Jia71DR8ei https://t.co/yFa6PM2oFi
857180848872984577,2017-04-26 10:33:34,0,5,False,Twitter for Android,RT @jdmccafferty: 24 Apr 1626: George Sandys granted patent for 21 years exclusive rights to print &amp; sell his #English translation of Ovid…
857180804853751808,2017-04-26 10:33:24,0,11,False,Twitter for Android,"RT @jdmccafferty: 25Apr: feast of St. Mark the Evangelist. His symbol, the lion #otd https://t.co/F7jNBGWnRf"
857180769185402883,2017-04-26 10:33:15,0,11,False,Twitter for Android,RT @jdmccafferty: 25 Apr 1523: Arthur Plantagenet cr. Viscount Lisle on his wife's right #otd @TheGoldLions @thetudortimes @TudorTweep @Tud…
857180692316385280,2017-04-26 10:32:57,0,9,False,Twitter for Android,RT @jdmccafferty: 25 Apr 1492: Desiderius Erasmus reform writer ordained priest by Bishop of Utrecht #otd https://t.co/7Ix3Ys8iZV
857180613689954304,2017-04-26 10:32:38,0,15,False,Twitter for Android,"RT @CCSDham: A reminder of the 4 May @ushawcollege lecture by @jdmccafferty, starting 5:30pm @UshawLibrary @IMEMSDurham @CatholicRS @durham…"
857180532807020544,2017-04-26 10:32:19,0,12,False,Twitter for Android,"RT @jdmccafferty: 25 Apr 1585: Having been taken on the Channel, St Philip Howard 13th Earl of Arundel is committed to Tower of #London #ot…"
857180459339526144,2017-04-26 10:32:01,0,8,False,Twitter for Android,"RT @jdmccafferty: 26 Apr 1784: d. Honora 'Nano' Nagle, founder of #nuntastic Presentation Sisters #otd @oldeire @H_WRBI @HurdyGurdyRadio ht…"
857180459339481088,2017-04-26 10:32:01,0,14,False,Twitter for Android,RT @jdmccafferty: 25 Apr 1660: Convention (Parliament) meets in #Westminster to begin process of Restoration of monarchy #otd (BM) https://…
857180380453109765,2017-04-26 10:31:42,0,16,False,Twitter for Android,RT @jdmccafferty: 26Apr1564: William #Shakespeare baptised in Holy Trinity church Stratford-upon-Avon (BM)#otd https://t.co/2vPwrqbWai
857180372064493574,2017-04-26 10:31:40,0,51,False,Twitter for Android,"RT @jdmccafferty: 26 Apr 1669: John Milton is given  royalties (£5) for Paradise Lost since it had sold 1,300 copies #otd https://t.co/t9cM…"
857180307283484673,2017-04-26 10:31:25,0,20,False,Twitter for Android,"RT @jdmccafferty: The Cryes of the City of #London (1688), the ink seller (BM) @LondonHistorian @17thCenturyLady @senseshaper https://t.co/…"
857180229260980224,2017-04-26 10:31:06,0,5,False,Twitter for Android,RT @jdmccafferty: 26 Apr 1618: Irish College #Bordeaux becomes a pontifical seminary #otd At least the wine would have been good.. https://…
857180229256847360,2017-04-26 10:31:06,0,4,False,Twitter for Android,RT @jdmccafferty: 26 Apr 1630: George Herbert #poet prostrates himself before altar in Bremerton #Wiltshire for a long time at his institut…
857180115389882369,2017-04-26 10:30:39,0,15,False,Twitter for Android,"RT @jdmccafferty: 26 Apr 1625: London, John Donne #poet &amp; dean of @StPaulsLondon preaches in front of corpse of James VI&amp; I #otd (NPG) http…"
857180096997838849,2017-04-26 10:30:35,0,10,False,Twitter for Android,"RT @jdmccafferty: 26 Apr 604 or 644: d. St. Trudpert, Münstertal, #Germany, may have been of #Irish origin #otd @PeritiaEditors @VoxHib htt…"
857179859122049025,2017-04-26 10:29:38,0,22,False,Twitter for Android,RT @jdmccafferty: James V of #Scots admitted to Order of the Golden Fleece #otd https://t.co/G8vixCOb71
857179536844345344,2017-04-26 10:28:21,0,379,False,Twitter for Android,RT @sahouraxo: Just another day in Russia. https://t.co/ZGkQr3Ened
856816277855272961,2017-04-25 10:24:54,0,0,False,Twitter for Android,"I'm at constatine to  norman  conquest to, Maastricht  university"
856816051224547328,2017-04-25 10:24:00,0,0,False,Twitter for Android,My new  media is Michel  Spaniolo  on youtube  the liked  videos..so you can follow that if you want to.
856815411274420228,2017-04-25 10:21:27,0,54,False,Twitter for Android,RT @PeritiaEditors: Apr 25: Feast of Mark the Evangelist; founder of see of #Alexandria; martyr [Book of Kells f27v @researchcolls] https:/…
856815303472422912,2017-04-25 10:21:01,0,0,False,Twitter for Android,"Alright  someone messed up twitter ,tons of turkey china  relations that it won't let me retweet.."
856814572451266562,2017-04-25 10:18:07,0,21,False,Twitter for Android,RT @InvestTurkey: China’s state-owned POWERCHINA to set up regional headquarters in #Turkey. https://t.co/8jZpHdTUob https://t.co/5XhnOmRLfi
856814361989525504,2017-04-25 10:17:17,0,5,False,Twitter for Android,RT @GefiraFundation: Turkey referendum worries China over pan-Turkism in Xinjiang https://t.co/41ZVLysPoC
856813750816571392,2017-04-25 10:14:51,0,8,False,Twitter for Android,"RT @OBORCHINA: Turkey, China join hands to revive ancient Silk Road: https://t.co/vRs0tOF2Bg https://t.co/OJZmd8OeUx"
856813750577504257,2017-04-25 10:14:51,0,135,False,Twitter for Android,RT @BenWeinthal: German gov't says Russia tops the most spy operations in country. Iran is 2nd.Turkey/China are 3rd.cc: @20committee https:…
856813527755096064,2017-04-25 10:13:58,0,112,False,Twitter for Android,"RT @SafetyPinDaily: From Turkey to China, The Trumps Continue to Cash in on Presidency   | By @AHeathensDay
https://t.co/6bn1Hur275"
856812990452072449,2017-04-25 10:11:50,0,7,False,Twitter for Android,RT @SputnikInt: Game changer? First #Malaria vaccine to begin field tests in #Africa https://t.co/O7YFNilcrw https://t.co/zlyVkqhtYu
856812937482207232,2017-04-25 10:11:37,0,7,False,Twitter for Android,RT @SputnikInt: Political prisoner: #MumiaAbuJamal challenges system that railroaded him behind bars https://t.co/cipWEEsZTN https://t.co/F…
856812937335517184,2017-04-25 10:11:37,0,18,False,Twitter for Android,"RT @SputnikInt: Eyes everywhere: German #intelligence snooping on #Interpol, newspapers https://t.co/5MhxKMxRbH https://t.co/H7kQg8Chur"
856812934667931649,2017-04-25 10:11:37,0,18,False,Twitter for Android,RT @SputnikInt: 'I won't devote my life to a**holes': French mayor vows to quit after #MarineLePen win https://t.co/ktRNPFBCQg https://t.co…
856812903470641152,2017-04-25 10:11:29,0,22,False,Twitter for Android,RT @SputnikInt: Massive live-fire drills occurred on the country's east coast on 85th anniversary of #NorthKorean army https://t.co/WXXbnnk…
856812903286136834,2017-04-25 10:11:29,0,7,False,Twitter for Android,RT @SputnikInt: US senator wants more details on @realDonaldTrump’s foreign conflicts of interest https://t.co/4ldmis63PQ https://t.co/SM76…
856812868624416768,2017-04-25 10:11:21,0,14,False,Twitter for Android,RT @SputnikInt: #Bundestag urged to reject security deal with #Egypt over #HumanRights concerns https://t.co/SE2rwZSwGQ https://t.co/eVgY2h…
856812868423090179,2017-04-25 10:11:21,0,46,False,Twitter for Android,RT @SputnikInt: Russia delivers almost 12 tons of aid to #Syrians in 24 hours https://t.co/ZiuPs8e1tq https://t.co/gCcAu7fG1E
856812847413821440,2017-04-25 10:11:16,0,3,False,Twitter for Android,RT @SputnikInt: Former #FIFA Vice President files appeal against 5-year suspension https://t.co/y7UTfb0m5Z https://t.co/0LMQzT5fDm
856812828266835970,2017-04-25 10:11:11,0,11,False,Twitter for Android,RT @SputnikInt: 73% of #Americans want independent probe of Russia's alleged election meddling https://t.co/guPz4uSHZ9 #Election2016 https:…
856812794800459776,2017-04-25 10:11:03,0,10,False,Twitter for Android,RT @SputnikInt: #Kazakhstan hopes all parties to #Syrian conflict to attend #AstanaTalks https://t.co/gLnFiL4fVS https://t.co/iiVYXX0vZp
856812770477604865,2017-04-25 10:10:57,0,20,False,Twitter for Android,RT @SputnikInt: #SouthKorea to carry out joint exercises with US amid Pyongyang’s firing drills https://t.co/rP9m94YTqQ https://t.co/vqaO6D…
856812762802135040,2017-04-25 10:10:56,0,10,False,Twitter for Android,RT @SputnikInt: At least 26 people killed in bus-truck collision in #Kenya https://t.co/EEUqR5FsDL https://t.co/J2q688fOsq
856812731239981056,2017-04-25 10:10:48,0,12,False,Twitter for Android,"RT @SputnikInt: 'Important partner': Chinese FM invites #Egypt to attend 'one belt, one road' forum https://t.co/99cS2y14KP"
856812722692001792,2017-04-25 10:10:46,0,7,False,Twitter for Android,RT @SputnikInt: .@realDonaldTrump orders plan on 15% corporate tax reduction despite deficit concerns https://t.co/QtoDcs9xgS https://t.co/…
856812700822908928,2017-04-25 10:10:41,0,9,False,Twitter for Android,RT @SputnikInt: #GeneralDynamics wins @USNavy littoral combat ship support contract https://t.co/XXzmDJh0sz https://t.co/myaPvKEkFA
856812679511646208,2017-04-25 10:10:36,0,10,False,Twitter for Android,RT @SputnikInt: US Envoy and #Saudi crown prince discuss ways to counter #Daesh propaganda https://t.co/vj1z0itcGP https://t.co/9FTDgVPQns
856812658921803778,2017-04-25 10:10:31,0,7,False,Twitter for Android,RT @SputnikInt: Security first: US may introduce ban on #laptops board flights from UK https://t.co/jrM6EUKDSl https://t.co/G3aCSmTZzq
856812635395960833,2017-04-25 10:10:25,0,27,False,Twitter for Android,RT @SputnikInt: Hogs of war: Wild boars gore #Daesh terrorists to death in #Iraq https://t.co/uL8cYScRWP https://t.co/0Qa63sadGv
856812609416421377,2017-04-25 10:10:19,0,7,False,Twitter for Android,RT @SputnikInt: An uncomfortable truth: Everything you always wanted to know about the #euro https://t.co/qXvpsMcK87 https://t.co/id9QHTVg5b
856812572754022400,2017-04-25 10:10:10,0,29,False,Twitter for Android,"RT @SputnikInt: All against one: #SouthKorea, #Japan and US agree to tighten pressure on #NorthKorea https://t.co/XHR8DtweJu https://t.co/d…"
856812569184612353,2017-04-25 10:10:09,0,15,False,Twitter for Android,RT @SputnikInt: Sail away: Russia's #Caspian flotilla starts snap combat inspection https://t.co/9VPLIfjGzo https://t.co/x7MjhBziDj
856812534560641025,2017-04-25 10:10:01,0,9,False,Twitter for Android,RT @SputnikInt: Triumph of @MLP_officiel and @EmmanuelMacron signals 'big change for French political regime' https://t.co/ER8RL9ahjw https…
856812532056690689,2017-04-25 10:10:01,0,14,False,Twitter for Android,RT @SputnikInt: #Swedish steel giant under fire for sponsoring @realDonaldTrump's inauguration https://t.co/1P0iMkBG5S https://t.co/E7dtVe8…
856812487009873921,2017-04-25 10:09:50,0,6,False,Twitter for Android,RT @SputnikInt: #Russia's 2016 state defense contract debt down by $1.8bln https://t.co/XjAXSHsCpb https://t.co/Thogxqus22
856812486703669250,2017-04-25 10:09:50,0,27,False,Twitter for Android,RT @SputnikInt: #Putin and #Abe will discuss implementation of Russia-#Japan deals on April 27 https://t.co/8dH2vjxxK1 https://t.co/29ooRim…
856812481582419968,2017-04-25 10:09:49,0,25,False,Twitter for Android,RT @SputnikInt: Iraqi #Mosul to be fully liberated from #Daesh within one month https://t.co/ci5sNUy38l https://t.co/Xn1vZmMGuM
856812450955616256,2017-04-25 10:09:41,0,20,False,Twitter for Android,RT @SputnikInt: Russia restores #Syria flight safety memorandum with US at #Tillerson's request https://t.co/Tiw4Certil https://t.co/I8ittH…
856812446576672768,2017-04-25 10:09:40,0,10,False,Twitter for Android,RT @SputnikInt: #Arkansas becomes first US state to carry out double execution since 2000 https://t.co/hV7zqdMCJl https://t.co/NpVGPANz2u
856812416574926849,2017-04-25 10:09:33,0,47,False,Twitter for Android,RT @SputnikInt: End of free ride? US mulling almost 70% cut to #Ukraine financial aid in 2018 https://t.co/NfhpPJTFte https://t.co/eIYutTHX…
856812411730395136,2017-04-25 10:09:32,0,25,False,Twitter for Android,RT @SputnikInt: Russia sees no grounds for US to slap #sanctions on syria without investigation https://t.co/NZAPt54gQ2 https://t.co/3HqjE3…
856812381875392514,2017-04-25 10:09:25,0,10,False,Twitter for Android,RT @SputnikInt: Moscow mayor vows to ensure city-wide security during #FIFA18 World Cup https://t.co/LYf3INFluN https://t.co/QiKeaghDAg
856812377181966336,2017-04-25 10:09:24,0,40,False,Twitter for Android,RT @SputnikInt: Russia's brand-new #S500 #missile system will have unprecedented damage radius https://t.co/7BzAcNSp8s #RussianArmy https:/…
856812344189612032,2017-04-25 10:09:16,0,11,False,Twitter for Android,RT @SputnikInt: Moving about: #Japan starts construction works for US base relocation in #Okinawa https://t.co/X6s1FUgdI5 https://t.co/4lYw…
856812338888024064,2017-04-25 10:09:15,0,12,False,Twitter for Android,"RT @SputnikInt: #Lavrov: Russia insists on a 'prompt, transparent' @OSCE car blast probe in #Donbass https://t.co/ytWhUPsKnf #UkraineCrisis…"
856812307174838273,2017-04-25 10:09:07,0,6,False,Twitter for Android,RT @SputnikInt: .@OSCE is probing deadly East #Ukraine monitoring mission car blast https://t.co/KpCTM8q9Lz https://t.co/vPIyule89m
856812301873287168,2017-04-25 10:09:06,0,12,False,Twitter for Android,RT @SputnikInt: '#MirMastercard': Russian payment card is about to go globally https://t.co/R98QlsxPQg https://t.co/ElS7L3ZoSa
856812273905676288,2017-04-25 10:08:59,0,60,False,Twitter for Android,RT @SputnikInt: BREAKING: #NorthKorea conducts massive artillery drills on army anniversary day - reports https://t.co/WXXbnnkfhm https://t…
856461770294272000,2017-04-24 10:56:12,0,651,False,Twitter for Android,RT @dimsmirnov175: «Наша Победа в объективе»: Минобороны опубликовало 300 редких фотографий Великой Отечественной войны https://t.co/dk1OCX…
856461711603355648,2017-04-24 10:55:58,0,2,False,Twitter for Android,RT @chigrl: #AsianMarketShareWars https://t.co/ipkduIRwB1
856461592057217024,2017-04-24 10:55:30,0,3,False,Twitter for Android,RT @MariaBoedeker: Rare Salvador Dali’s Surrealist Cookbook Is Being Re-Released For The First Time In Over 40 Years…  https://t.co/JVEaExF…
